time  x      y      z      groundspeedxy  groundspeedxz  groundspeedxyz  trackanglexy  trackanglexz  trackanglexyz  airspeedxy  airspeedxz  airspeedxyz  courseanglexy  courseanglexz  courseanglexyz  driftanglexy  driftanglexz  driftanglexyz  
36.60 -0.452 0.073  -0.346 0.55           0.43           0.56            -41.13        -16.97        42.77          0.75        0.67        0.76         -28.49         -10.74         29.89           -12.64        -6.23         12.87          
36.63 -0.450 0.072  -0.344 0.06           0.09           0.09            -11.92        -45.59        46.19          0.31        0.32        0.32         -2.41          -11.50         11.74           -9.51         -34.09        34.45          
36.67 -0.436 0.067  -0.329 0.46           0.62           0.64            -19.86        -46.22        47.84          0.70        0.82        0.83         -12.89         -33.46         34.97           -6.98         -12.76        12.87          
36.70 -0.430 0.062  -0.315 0.24           0.46           0.49            -44.35        -68.22        69.59          0.45        0.60        0.62         -21.60         -45.39         47.42           -22.75        -22.83        22.17          
36.73 -0.424 0.065  -0.297 0.22           0.57           0.58            28.11         -70.00        70.34          0.46        0.70        0.70         13.17          -50.28         50.80           14.94         -19.72        19.54          
36.77 -0.414 0.066  -0.273 0.29           0.77           0.77            4.01          -68.35        68.36          0.54        0.89        0.89         2.14           -53.30         53.31           1.87          -15.05        15.05          
36.80 -0.404 0.069  -0.255 0.31           0.62           0.62            15.44         -61.41        61.68          0.55        0.77        0.77         8.51           -44.83         45.15           6.93          -16.58        16.53          
36.83 -0.400 0.079  -0.238 0.36           0.52           0.62            66.28         -74.05        76.53          0.51        0.64        0.72         39.69          -51.91         56.70           26.59         -22.14        19.83          
36.87 -0.389 0.089  -0.232 0.44           0.39           0.48            40.66         -31.77        46.64          0.65        0.62        0.68         26.05          -19.42         31.08           14.61         -12.35        15.56          
36.90 -0.388 0.105  -0.206 0.50           0.77           0.91            86.81         -87.94        88.27          0.57        0.82        0.95         60.68          -70.12         73.09           26.13         -17.82        15.18          
36.93 -0.376 0.115  -0.185 0.45           0.73           0.78            38.53         -61.15        63.23          0.66        0.87        0.92         24.92          -46.65         49.15           13.61         -14.50        14.08          
36.97 -0.370 0.142  -0.184 0.84           0.18           0.84            77.75         -10.88        77.76          0.93        0.43        0.93         62.46          -4.58          62.48           15.29         -6.30         15.28          
37.00 -0.363 0.162  -0.180 0.65           0.25           0.66            69.68         -27.00        70.00          0.77        0.49        0.78         51.96          -13.56         52.45           17.72         -13.44        17.56          
37.03 -0.355 0.175  -0.174 0.45           0.28           0.48            61.14         -38.55        63.22          0.61        0.50        0.63         40.03          -20.25         42.53           21.11         -18.30        20.69          
37.07 -0.358 0.206  -0.172 0.94           0.09           0.94            94.80         -149.10       94.80          0.95        0.18        0.95         79.63          -15.36         79.64           15.18         -133.74       15.16          
37.10 -0.349 0.226  -0.177 0.65           0.31           0.66            64.52         27.33         65.17          0.79        0.55        0.80         47.83          15.21          48.67           16.69         12.11         16.50          
37.13 -0.351 0.247  -0.185 0.65           0.24           0.69            96.17         106.95        95.82          0.67        0.29        0.71         74.33          51.68          75.19           21.85         55.27         20.63          
